itemId,name,category
29493,Grade 3 Tincture of Dexterity,Medicine
29494,Grade 3 Tincture of Vitality,Medicine
29495,Grade 3 Tincture of Intelligence,Medicine
29496,Grade 3 Tincture of Mind,Medicine
29497,Ovim Meatballs,Meal
29498,Mors,Meal
29499,Lemon Waffle,Meal
29500,Honey Croissant,Meal
29501,Sausage and Sauerkraut,Meal
29502,Stuffed Highland Cabbage,Meal
29503,Pickled Herring,Meal
29504,Herring Pie,Meal
29505,Farmer's Breakfast,Meal
29506,Silkie Pudding,Meal
29680,Mahogany Aqueduct,Furnishing
29681,Crystallized Coral,Tabletop
29683,Siphon Coffee Brewer,Tabletop
29684,Fat Cat Wall Chronometer,Wall-mounted
29685,Bomb Cauldron,Furnishing
29686,Ronkan Rocking Chair,Furnishing
29687,Brick Garden Wall,Outdoor Furnishing
29958,Cobalt Alloy Ingot,Metal
29959,Purpure Bead,Stone
29960,Merbau Lumber,Lumber
29961,Duskcourt Cloth,Cloth
29962,Megalania Leather,Leather
29963,Grade 3 Strength Alkahest,Reagent
29964,Grade 3 Dexterity Alkahest,Reagent
29965,Grade 3 Vitality Alkahest,Reagent
29966,Grade 3 Intelligence Alkahest,Reagent
29967,Grade 3 Mind Alkahest,Reagent
29984,Orange Hyacinth Corsage,Head
29985,Purple Hyacinth Corsage,Head
29986,White Hyacinth Corsage,Head
29987,Black Hyacinth Corsage,Head
29988,Rainbow Hyacinth Corsage,Head
30055,Dalmascan Draped Top,Body
30056,Dalmascan Draped Bottoms,Legs
30057,Dalmascan Leather Shoes,Feet
30069,Shinryu's Ephemeral Claws,Pugilist's Arm
30070,Shinryu's Ephemeral War Axe,Marauder's Arm
30071,Shinryu's Ephemeral Lance,Lancer's Arm
30072,Shinryu's Ephemeral Greatbow,Archer's Arm
30073,Shinryu's Ephemeral Daggers,Rogue's Arm
30074,Shinryu's Ephemeral Greatsword,Dark Knight's Arm
30075,Shinryu's Ephemeral Revolver,Machinist's Arm
30076,Shinryu's Ephemeral Cane,Two–handed Conjurer's Arm
30077,Shinryu's Ephemeral Rod,Two–handed Thaumaturge's Arm
30078,Shinryu's Ephemeral Grimoire,Arcanist's Grimoire
30079,Shinryu's Ephemeral Codex,Scholar's Arm
30080,Shinryu's Ephemeral Ephemeris,Astrologian's Arm
30081,Shinryu's Ephemeral Katana,Samurai's Arm
30082,Shinryu's Ephemeral Rapier,Red Mage's Arm
30083,Shinryu's Ephemeral Gunblade,Gunbreaker's Arm
30084,Shinryu's Ephemeral Chakrams,Dancer's Arm
30096,Ancient One,Duty item
30131,Red Hyacinth Corsage,Head
30132,Blue Hyacinth Corsage,Head
30133,Yellow Hyacinth Corsage,Head
30134,Green Hyacinth Corsage,Head
30248,Twice Stricken Orchestrion Roll,Duty item
30249,Primal Angel Orchestrion Roll,Duty item
30250,Return to Oblivion Orchestrion Roll,Duty item
30251,Ultima (The Primals) Orchestrion Roll,Orchestrion Roll
30253,The Maiden's Lament Orchestrion Roll,Duty item
30254,The Darkhold Orchestrion Roll,Duty item
30255,Floundering in the Depths Orchestrion Roll,Duty item
30268,Faded Copy of Ultima (The Primals),Duty item
30378,Factory Interior Wall,Interior Wall
30379,Factory Flooring,Flooring
30380,Factory Chandelier,Ceiling Light
30381,Trophy of Light,Wall-mounted
30385,Wooden Staircase Bookshelf,Table
30387,Bluebird Mobile,Wall-mounted
30388,Nomad's Tent,Outdoor Furnishing
30389,Stage Curtain,Wall-mounted
30390,Floor Sofa,Furnishing
30391,Tako-yaki Boat,Tabletop
30393,Barrel Table,Tabletop
30394,Indoor Pond,Furnishing
30395,Giant Beaver Burger Set,Tabletop
30396,Red Brick Kitchen,Outdoor Furnishing
30400,Factory Grate,Wall-mounted
30401,Factory Staircase,Wall-mounted
30402,Factory Railing,Tabletop
30403,Factory Beam,Wall-mounted
30404,Factory Automatic Door,Furnishing
30405,Factory Partition,Furnishing
30406,Factory Wall Lamp,Wall-mounted
30407,Factory Bench,Furnishing
30409,Gulg Planter,Duty item
30410,Marble Alcove Bed,Furnishing
30421,Oriental Wooden Deck,Outdoor Furnishing
30427,Sliced Watermelon,Tabletop
30440,Aesthete's Saw,Carpenter's Primary Tool
30441,Aesthete's Cross-pein Hammer,Blacksmith's Primary Tool
30442,Aesthete's Raising Hammer,Armorer's Primary Tool
30443,Aesthete's Mallet,Goldsmith's Primary Tool
30444,Aesthete's Round Knife,Leatherworker's Primary Tool
30445,Aesthete's Needle,Weaver's Primary Tool
30446,Aesthete's Alembic,Alchemist's Primary Tool
30447,Aesthete's Frypan,Culinarian's Primary Tool
30448,Aesthete's Pickaxe,Miner's Primary Tool
30449,Aesthete's Hatchet,Botanist's Primary Tool
30450,Aesthete's Fishing Rod,Fisher's Primary Tool
30451,Aesthete's Claw Hammer,Carpenter's Secondary Tool
30452,Aesthete's File,Blacksmith's Secondary Tool
30453,Aesthete's Pliers,Armorer's Secondary Tool
30454,Aesthete's Grinding Wheel,Goldsmith's Secondary Tool
30455,Aesthete's Awl,Leatherworker's Secondary Tool
30456,Aesthete's Spinning Wheel,Weaver's Secondary Tool
30457,Aesthete's Mortar,Alchemist's Secondary Tool
30458,Aesthete's Culinary Knife,Culinarian's Secondary Tool
30459,Aesthete's Sledgehammer,Miner's Secondary Tool
30460,Aesthete's Scythe,Botanist's Secondary Tool
30461,Aesthete's Cap of Crafting,Head
30462,Aesthete's Doublet of Crafting,Body
30463,Aesthete's Fingerless Gloves of Crafting,Hands
30464,Aesthete's Trousers of Crafting,Legs
30465,Aesthete's Boots of Crafting,Feet
30466,Aesthete's Hat of Gathering,Head
30467,Aesthete's Doublet of Gathering,Body
30468,Aesthete's Halfgloves of Gathering,Hands
30469,Aesthete's Trousers of Gathering,Legs
30470,Aesthete's Boots of Gathering,Feet
30472,Aesthete's Ear Cuffs of Crafting,Earrings
30473,Aesthete's Choker of Crafting,Necklace
30474,Aesthete's Bracelets of Crafting,Bracelets
30475,Aesthete's Ring of Crafting,Ring
30477,Aesthete's Earrings of Gathering,Earrings
30478,Aesthete's Necklace of Gathering,Necklace
30479,Aesthete's Bracelet of Gathering,Bracelets
30480,Aesthete's Ring of Gathering,Ring
30481,Crab Cakes,Meal
30482,Chili Crab,Meal
30483,Brashgold Plate,Metal
30484,Defthand's Dissolvent,Reagent
30615,Plate of Light,Duty item
30678,True Barding of Light,Other
30755,Southern Seas Shirt,Body
30756,Southern Seas Trousers,Legs
30757,Southern Seas Skirt,Legs
30758,Southern Seas Shoes,Feet
30812,Tsukuyomi's Moonlit Crescents,Pugilist's Arm
30813,Tsukuyomi's Moonlit Greataxe,Marauder's Arm
30814,Tsukuyomi's Moonlit Lance,Lancer's Arm
30815,Tsukuyomi's Moonlit Greatbow,Archer's Arm
30816,Tsukuyomi's Moonlit Kunai,Rogue's Arm
30817,Tsukuyomi's Moonlit Odachi,Dark Knight's Arm
30818,Tsukuyomi's Moonlit Revolver,Machinist's Arm
30819,Tsukuyomi's Moonlit Cane,Two–handed Conjurer's Arm
30820,Tsukuyomi's Moonlit Rod,Two–handed Thaumaturge's Arm
30821,Tsukuyomi's Moonlit Grimoire,Arcanist's Grimoire
30822,Tsukuyomi's Moonlit Codex,Scholar's Arm
30823,Tsukuyomi's Moonlit Ephemeris,Astrologian's Arm
30824,Tsukuyomi's Moonlit Chokuto,Samurai's Arm
30825,Tsukuyomi's Moonlit Rapier,Red Mage's Arm
30828,Suzaku's Flame-kissed Pinions,Pugilist's Arm
30829,Suzaku's Flame-kissed Greataxe,Marauder's Arm
30830,Suzaku's Flame-kissed Lance,Lancer's Arm
30831,Suzaku's Flame-kissed Greatbow,Archer's Arm
30832,Suzaku's Flame-kissed Kunai,Rogue's Arm
30833,Suzaku's Flame-kissed Odachi,Dark Knight's Arm
30834,Suzaku's Flame-kissed Revolver,Machinist's Arm
30835,Suzaku's Flame-kissed Cane,Two–handed Conjurer's Arm
30836,Suzaku's Flame-kissed Rod,Two–handed Thaumaturge's Arm
30837,Suzaku's Flame-kissed Grimoire,Arcanist's Grimoire
30838,Suzaku's Flame-kissed Codex,Scholar's Arm
30839,Suzaku's Flame-kissed Ephemeris,Astrologian's Arm
30840,Suzaku's Flame-kissed Chokuto,Samurai's Arm
30841,Suzaku's Flame-kissed Rapier,Red Mage's Arm
30844,Seiryu's Sanctified Tekko,Pugilist's Arm
30845,Seiryu's Sanctified War Axe,Marauder's Arm
30846,Seiryu's Sanctified Lance,Lancer's Arm
30847,Seiryu's Sanctified Greatbow,Archer's Arm
30848,Seiryu's Sanctified Daggers,Rogue's Arm
30849,Seiryu's Sanctified Spine,Dark Knight's Arm
30850,Seiryu's Sanctified Revolver,Machinist's Arm
30851,Seiryu's Sanctified Cane,Two–handed Conjurer's Arm
30852,Seiryu's Sanctified Rod,Two–handed Thaumaturge's Arm
30853,Seiryu's Sanctified Grimoire,Arcanist's Grimoire
30854,Seiryu's Sanctified Codex,Scholar's Arm
30855,Seiryu's Sanctified Ephemeris,Astrologian's Arm
30856,Seiryu's Sanctified Katana,Samurai's Arm
30857,Seiryu's Sanctified Rapier,Red Mage's Arm
30872,Ephemeral Necromancer,Duty item
31092,Red Cosmos Corsage,Head
31093,Blue Cosmos Corsage,Head
31094,Yellow Cosmos Corsage,Head
31095,Green Cosmos Corsage,Head
31096,Orange Cosmos Corsage,Head
31097,Purple Cosmos Corsage,Head
31098,White Cosmos Corsage,Head
31099,Black Cosmos Corsage,Head
31100,Rainbow Cosmos Corsage,Head
31536,Templar's Vambraces,Duty item
31537,Templar's Skirt,Duty item
31538,Buccaneer's Gloves,Duty item
31539,Buccaneer's Sarouel,Duty item
31540,Harlequin's Mitts,Duty item
31541,Harlequin's Boots,Duty item
31543,Dzemael Jamadhars,Duty item
31544,Dzemael Bardiche,Duty item
31545,Dzemael Spear,Duty item
31546,Dzemael Longbow,Duty item
31547,Dzemael Pugiones,Duty item
31548,Dzemael Zweihander,Duty item
31549,Dzemael Carbine,Duty item
31550,Dzemael Whispering Rod,Duty item
31551,Dzemael Staff,Duty item
31552,The Book of Dzemael,Duty item
31553,Dzemael Planisphere,Duty item
31662,Eternal Wind - Shadowbringers Orchestrion Roll,Orchestrion Roll
31663,To the Edge Orchestrion Roll,Orchestrion Roll
31670,Where All Roads Lead Orchestrion Roll,Duty item
31672,A Tonberry's Tears Orchestrion Roll,Duty item
31673,Abomination Orchestrion Roll,Duty item
31678,Fortress of Lies Orchestrion Roll,Duty item
31680,End of the Unknown Orchestrion Roll,Duty item
31687,Faded Copy of To the Edge,Duty item
31813,Exarchic Sword,Gladiator's Arm
31814,Exarchic Baghnakhs,Pugilist's Arm
31815,Exarchic Axe,Marauder's Arm
31816,Exarchic Spear,Lancer's Arm
31817,Exarchic Longbow,Archer's Arm
31818,Exarchic Daggers,Rogue's Arm
31819,Exarchic Guillotine,Dark Knight's Arm
31820,Exarchic Handgonne,Machinist's Arm
31821,Exarchic Cane,Two–handed Conjurer's Arm
31822,Exarchic Rod,Two–handed Thaumaturge's Arm
31823,Exarchic Grimoire,Arcanist's Grimoire
31824,Exarchic Codex,Scholar's Arm
31825,Exarchic Star Globe,Astrologian's Arm
31826,Exarchic Blade,Samurai's Arm
31827,Exarchic Rapier,Red Mage's Arm
31828,Exarchic Gunblade,Gunbreaker's Arm
31829,Exarchic Glaives,Dancer's Arm
31830,Exarchic Tower Shield,Shield
31831,Exarchic Circlet of Fending,Head
31832,Exarchic Coat of Fending,Body
31833,Exarchic Gauntlets of Fending,Hands
31834,Exarchic Hose of Fending,Legs
31835,Exarchic Sabatons of Fending,Feet
31837,Exarchic Circlet of Maiming,Head
31838,Exarchic Mail of Maiming,Body
31839,Exarchic Gauntlets of Maiming,Hands
31840,Exarchic Hose of Maiming,Legs
31841,Exarchic Sabatons of Maiming,Feet
31843,Exarchic Hood of Striking,Head
31844,Exarchic Top of Striking,Body
31845,Exarchic Armguards of Striking,Hands
31846,Exarchic Bottoms of Striking,Legs
31847,Exarchic Boots of Striking,Feet
31849,Exarchic Hood of Aiming,Head
31850,Exarchic Top of Aiming,Body
31851,Exarchic Armguards of Aiming,Hands
31852,Exarchic Bottoms of Aiming,Legs
31853,Exarchic Boots of Aiming,Feet
31855,Exarchic Hood of Scouting,Head
31856,Exarchic Top of Scouting,Body
31857,Exarchic Armguards of Scouting,Hands
31858,Exarchic Bottoms of Scouting,Legs
31859,Exarchic Boots of Scouting,Feet
31861,Exarchic Circlet of Healing,Head
31862,Exarchic Coat of Healing,Body
31863,Exarchic Gloves of Healing,Hands
31864,Exarchic Hose of Healing,Legs
31865,Exarchic Shoes of Healing,Feet
31867,Exarchic Hat of Casting,Head
31868,Exarchic Coat of Casting,Body
31869,Exarchic Gloves of Casting,Hands
31870,Exarchic Hose of Casting,Legs
31871,Exarchic Shoes of Casting,Feet
31873,Exarchic Earrings of Fending,Earrings
31874,Exarchic Earrings of Slaying,Earrings
31875,Exarchic Earrings of Aiming,Earrings
31876,Exarchic Earrings of Healing,Earrings
31877,Exarchic Earrings of Casting,Earrings
31878,Exarchic Choker of Fending,Necklace
31879,Exarchic Choker of Slaying,Necklace
31880,Exarchic Choker of Aiming,Necklace
31881,Exarchic Choker of Healing,Necklace
31882,Exarchic Choker of Casting,Necklace
31883,Exarchic Bracelet of Fending,Bracelets
31884,Exarchic Bracelet of Slaying,Bracelets
31885,Exarchic Bracelet of Aiming,Bracelets
31886,Exarchic Bracelet of Healing,Bracelets
31887,Exarchic Bracelet of Casting,Bracelets
31888,Exarchic Ring of Fending,Ring
31889,Exarchic Ring of Slaying,Ring
31890,Exarchic Ring of Aiming,Ring
31891,Exarchic Ring of Healing,Ring
31892,Exarchic Ring of Casting,Ring
31893,Grade 4 Tincture of Strength,Medicine
31894,Grade 4 Tincture of Dexterity,Medicine
31895,Grade 4 Tincture of Vitality,Medicine
31896,Grade 4 Tincture of Intelligence,Medicine
31897,Grade 4 Tincture of Mind,Medicine
31898,Pizza,Meal
31899,Mist Spinach Quiche,Meal
31900,Chicken Fettuccine,Meal
31901,Smoked Chicken,Meal
31902,Golden Pineapple Juice,Meal
31903,Pineapple Salad,Meal
31904,Zefir,Meal
31905,Twilight Popoto Salad,Meal
31906,Broad Bean Curry,Meal
31907,Lemon Muffin,Meal
32202,Grilled Eel Set,Tabletop
32206,Emerald Weapon Bust,Tabletop
32212,Shakshouka Pot,Tabletop
32219,Iron Torch,Duty item
32221,Rose Trellis,Furnishing
32224,Swag Valance,Wall-mounted
32225,Rustic Chocobo Counter,Table
32226,Wood Slat Partition,Furnishing
32227,Homemade Cookie Set,Tabletop
32228,Florist's Counter,Furnishing
32229,Paissa Swing Chair,Furnishing
32233,Toy Showcase,Tabletop
32234,Apparel Showcase,Tabletop
32235,Armament Showcase,Tabletop
32236,Art Showcase,Tabletop
32237,Baked Goods Showcase,Tabletop
32242,Toymaker's Show Window,Outdoor Furnishing
32243,Designer's Show Window,Outdoor Furnishing
32244,Smith's Show Window,Outdoor Furnishing
32245,Artist's Show Window,Outdoor Furnishing
32246,Baker's Show Window,Outdoor Furnishing
32249,Brick Paving,Outdoor Furnishing
32250,La Noscean Grape Pergola,Outdoor Furnishing
32251,Fruitful Fountain,Outdoor Furnishing
32252,Herringbone Flooring,Flooring
32253,Skylight Chandelier,Ceiling Light
32254,Varied Wood Interior Wall,Interior Wall
32798,Calfskin Rider's Cap,Head
32799,Calfskin Rider's Jacket,Body
32800,Calfskin Rider's Gloves,Hands
32801,Calfskin Rider's Bottoms,Legs
32802,Calfskin Rider's Shoes,Feet
32822,Emerald Plating,Duty item
32823,Emerald Barding,Other
32856,Drippy,Duty item
32934,Silver Beech Lumber,Lumber
32935,Duraluminum Ingot,Metal
32936,Solstice Ingot,Stone
32937,Saffron Cloth,Cloth
32938,Thylacoleo Leather,Leather
32939,Grade 4 Strength Alkahest,Reagent
32940,Grade 4 Dexterity Alkahest,Reagent
32941,Grade 4 Vitality Alkahest,Reagent
32942,Grade 4 Intelligence Alkahest,Reagent
32943,Grade 4 Mind Alkahest,Reagent
33028,Red Carnation Earring,Earrings
33029,Blue Carnation Earring,Earrings
33030,Yellow Carnation Earring,Earrings
33031,Green Carnation Earring,Earrings
33032,Orange Carnation Earring,Earrings
33033,Purple Carnation Earring,Earrings
33034,White Carnation Earring,Earrings
33035,Black Carnation Earring,Earrings
33036,Rainbow Carnation Earring,Earrings
33110,The Black Wolf Stalks Again Orchestrion Roll,Orchestrion Roll
33115,Freshly Glazed Porxie Orchestrion Roll,Duty item
33116,Don't Be Afraid Orchestrion Roll,Duty item
33117,The Legendary Beast Orchestrion Roll,Duty item
33118,Promises to Keep Orchestrion Roll,Duty item
33119,The Extreme Orchestrion Roll,Duty item
33125,The Ludus Orchestrion Roll,Duty item
33130,Below Orchestrion Roll,Duty item
33131,Dancing Calcabrina Orchestrion Roll,Duty item
33135,Faded Copy of The Black Wolf Stalks Again,Duty item
33248,Storm Blue Interior Wall,Interior Wall
33249,Cream Yellow Carpet,Flooring
33250,Cloud Acorn Chandelier,Ceiling Light
33253,Diamond Weapon Bust,Tabletop
33258,Eastern Indoor Pond,Furnishing
33259,Grocery Counter Cart,Furnishing
33261,Blue Moon Phasmascape,Duty item
33262,Stuffed Android Units,Duty item
33263,Wooden Reel Table,Tabletop
33264,Violin Showcase,Tabletop
33266,Pub Signboard,Tabletop
33267,Windowed Partition,Furnishing
33268,Hingan Windowed Partition,Furnishing
33271,Wooden Spiral Staircase,Furnishing
33272,Approved Ishgardian Lunch,Tabletop
33273,Country Dining Set,Table
33275,Icebox,Tabletop
33276,Red Brick Counter,Table
33277,Necrologos Transcription,Duty item
33278,Hand-poured Coffee,Tabletop
33279,Back Bar,Table
33280,Pixie Apple Basket,Tabletop
33281,Philosopher's Stone Table,Table
33282,Crystarium Wardrobe,Furnishing
33283,Low Bookshelf,Table
33284,Qiqirn Shelf,Table
33285,Mogbureau,Table
33286,Bar Rack,Wall-mounted
33291,Goobbue Wall Chronometer,Wall-mounted
33292,Armor Hanger,Tabletop
33293,Mounted Dinosaur Skull,Wall-mounted
33295,Glade Gazebo,Outdoor Furnishing
33296,Garden Tool Shelf,Outdoor Furnishing
33299,Forging Bench,Outdoor Furnishing
33300,Garden Anvil,Outdoor Furnishing
33301,Materiel Table,Outdoor Furnishing
33598,Byakko's Enspirited Fists,Pugilist's Arm
33599,Byakko's Enspirited Greataxe,Marauder's Arm
33600,Byakko's Enspirited Lance,Lancer's Arm
33601,Byakko's Enspirited Lutebow,Archer's Arm
33602,Byakko's Enspirited Handscythes,Rogue's Arm
33603,Byakko's Enspirited Greatsword,Dark Knight's Arm
33604,Byakko's Enspirited Revolver,Machinist's Arm
33605,Byakko's Enspirited Cane,Two–handed Conjurer's Arm
33606,Byakko's Enspirited Rod,Two–handed Thaumaturge's Arm
33607,Byakko's Enspirited Grimoire,Arcanist's Grimoire
33608,Byakko's Enspirited Codex,Scholar's Arm
33609,Byakko's Enspirited Ephemeris,Astrologian's Arm
33610,Byakko's Enspirited Katana,Samurai's Arm
33611,Byakko's Enspirited Estoc,Red Mage's Arm
33655,Frontier Hat,Head
33656,Frontier Jacket,Body
33657,Frontier Trousers,Legs
33658,Frontier Shoes,Feet
33659,Frontier Ribbon,Head
33660,Frontier Dress,Body
33661,Frontier Dress Gloves,Hands
33662,Frontier Pumps,Feet
33673,Diamond Barding,Other
33693,Magitek Predator F1,Duty item
33696,Wanderer's Campfire,Minion
33707,Modern Aesthetics - Battle-ready Bobs,Duty item
33708,Modern Aesthetics - Scanning for Style,Duty item
33818,Faded Copy of In the Arms of War,Duty item
33819,Diamond Plating,Duty item
33839,In the Arms of War Orchestrion Roll,Orchestrion Roll
33841,Seven Flames Orchestrion Roll,Duty item
33842,Mourning Orchestrion Roll,Duty item
33843,Emil (Despair) Orchestrion Roll,Duty item
33844,Kainé (Final Fantasy Main Theme Version) Orchestrion Roll,Duty item
33874,Red Moth Orchid Earring,Earrings
33875,Blue Moth Orchid Earring,Earrings
33876,Yellow Moth Orchid Earring,Earrings
33877,Green Moth Orchid Earring,Earrings
33878,Orange Moth Orchid Earring,Earrings
33879,Purple Moth Orchid Earring,Earrings
33880,White Moth Orchid Earring,Earrings
33881,Black Moth Orchid Earring,Earrings
33882,Rainbow Moth Orchid Earring,Earrings
33888,Augmented Zelos,Pugilist's Arm
33889,Augmented Thumosis,Marauder's Arm
33890,Augmented Menis,Lancer's Arm
33891,Augmented Deima,Archer's Arm
33892,Augmented Phthonos,Rogue's Arm
33893,Augmented Eleos,Dark Knight's Arm
33894,Augmented Ekplexis,Machinist's Arm
33895,Augmented Kelesis,Two–handed Conjurer's Arm
33896,Augmented Oknos,Two–handed Thaumaturge's Arm
33897,Augmented Epikairekakia,Arcanist's Grimoire
33898,Augmented Enochlesis,Scholar's Arm
33899,Augmented Himeros,Astrologian's Arm
33900,Augmented Aischune,Samurai's Arm
33901,Augmented Agonia,Red Mage's Arm
33902,Augmented Odune,Gunbreaker's Arm
33903,Augmented Zelotupia,Dancer's Arm
33907,The Sound of the End: 8bit Orchestrion Roll,Duty item
34080,High Durium Sword,Gladiator's Arm
34081,High Durium Knuckles,Pugilist's Arm
34082,High Durium Axe,Marauder's Arm
34083,Horse Chestnut Spear,Lancer's Arm
34084,Horse Chestnut Longbow,Archer's Arm
34085,High Durium Cleavers,Rogue's Arm
34086,High Durium Guillotine,Dark Knight's Arm
34087,High Durium Pistol,Machinist's Arm
34088,Horse Chestnut Cane,Two–handed Conjurer's Arm
34089,Horse Chestnut Rod,Two–handed Thaumaturge's Arm
34090,Gaja Grimoire,Arcanist's Grimoire
34091,Gaja Codex,Scholar's Arm
34092,High Durium Planisphere,Astrologian's Arm
34093,High Durium Katana,Samurai's Arm
34094,High Durium Rapier,Red Mage's Arm
34095,High Durium Manatrigger,Gunbreaker's Arm
34096,High Durium Tathlums,Dancer's Arm
34097,High Durium Milpreves,Sage's Arm
34098,High Durium Sickle,Reaper's Arm
34099,High Durium Shield,Shield
34100,High Durium Helm of Fending,Head
34101,Gajaskin Coat of Fending,Body
34102,High Durium Armguards of Fending,Hands
34103,Darkhempen Trousers of Fending,Legs
34104,Gajaskin Boots of Fending,Feet
